date,amount,category,description
17-10-2022,118204.55,Income,Investment
22-03-2023,150246.79,Expense,Groceries
17-06-2022,57245.92,Expense,Travel
10-07-2022,194122.13,Income,Sale
10-04-2023,185722.79,Expense,Rent
15-09-2022,165839.58,Expense,Groceries
09-03-2023,58712.9,Income,Sale
11-07-2022,184229.97,Expense,Rent
08-02-2022,187112.36,Expense,Rent
29-06-2022,94130.82,Income,Salary
19-01-2022,193666.27,Expense,Groceries
18-02-2022,154568.99,Income,Gift
02-12-2023,186650.83,Expense,Groceries
29-05-2023,154864.24,Expense,Entertainment
15-12-2022,99382.12,Income,Gift
19-12-2023,168899.94,Expense,Travel
14-02-2022,5260.01,Income,Salary
02-11-2022,26500.34,Income,Sale
30-03-2022,126480.5,Income,Gift
20-09-2023,129091.51,Income,Sale
19-06-2022,156828.2,Income,Gift
18-02-2023,188944.53,Income,Gift
12-01-2022,12501.3,Expense,Entertainment
01-10-2022,174078.54,Income,Investment
20-05-2022,152942.29,Income,Salary
08-07-2023,139498.73,Income,Gift
02-12-2023,3531.12,Expense,Entertainment
20-04-2022,165486.22,Income,Gift
16-12-2022,153128.58,Income,Salary
26-03-2023,82802.96,Expense,Rent
06-11-2022,104416.91,Income,Freelance Work
21-02-2022,65664.25,Expense,Travel
29-11-2023,119674.85,Expense,Utilities
20-07-2023,6123.07,Income,Investment
21-03-2022,102192.35,Income,Gift
17-04-2023,122858.88,Income,Salary
12-06-2022,52849.51,Expense,Rent
08-08-2022,150957.75,Expense,Utilities
30-03-2023,175448.84,Expense,Entertainment
13-08-2022,150570.29,Income,Gift
22-09-2023,138710.78,Income,Gift
10-06-2022,62642.5,Income,Investment
08-02-2023,77479.09,Income,Investment
03-07-2022,179456.31,Income,Freelance Work
25-12-2023,148757.43,Income,Gift
13-03-2022,16243.38,Expense,Utilities
13-05-2022,141371.86,Income,Gift
30-08-2023,53274.88,Income,Gift
21-04-2023,3228.65,Income,Investment
06-11-2022,45891.57,Income,Gift
